#! FIELDS time phi psi metad.bias
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 7353.200000 -1.473920 -0.854349 59.197610
 7353.400000 -2.320508 -0.352981 62.956665
 7353.600000 3.034102 0.376138 37.398159
 7353.800000 -2.920059 0.975459 57.083720
 7354.000000 -2.488321 1.264459 68.925685
 7354.200000 -2.522630 1.351722 68.841587
 7354.400000 -1.810302 1.791772 75.860563
 7354.600000 -1.250060 2.136479 78.586973
 7354.800000 -0.679410 2.120626 64.879881
 7355.000000 -1.025902 2.433419 75.556145
 7355.200000 -1.791439 2.547273 79.066619
 7355.400000 -2.987475 2.459835 74.540133
 7355.600000 -2.797916 2.938297 81.256541
 7355.800000 -2.610612 3.130771 80.361275
 7356.000000 -2.058323 -2.870248 69.138585
 7356.200000 -2.136992 3.081325 76.631272
 7356.400000 -2.071195 2.552707 79.703485
 7356.600000 -2.404176 1.661553 72.269905
 7356.800000 -1.839388 1.373400 76.393817
 7357.000000 -1.620538 0.961874 81.145256
 7357.200000 -0.853421 0.528926 68.038783
 7357.400000 -1.492372 0.605036 80.721612
 7357.600000 -1.039404 0.469005 75.126822
 7357.800000 -0.517007 0.545945 52.125039
 7358.000000 -0.400668 0.706918 47.823602
 7358.200000 -0.494298 0.893676 52.360848
 7358.400000 -1.454295 1.331953 81.914065
 7358.600000 -1.973468 1.148712 74.599327
 7358.800000 -1.409075 1.027989 83.298274
 7359.000000 -0.956707 0.821933 73.347068
 7359.200000 -0.748494 0.621930 63.247175
 7359.400000 -1.381161 0.505098 80.434361
 7359.600000 -1.228250 0.394766 78.726749
 7359.800000 -0.835961 0.395545 67.375558
 7360.000000 -0.431794 0.333475 49.472356
 7360.200000 -1.807789 0.861777 77.353133
 7360.400000 -2.655564 1.108035 65.906279
 7360.600000 3.074888 1.200786 43.069561
 7360.800000 -3.034822 1.523545 54.583129
 7361.000000 -2.445611 2.074897 77.981047
 7361.200000 -2.157804 2.543697 80.335747
 7361.400000 -1.448115 -3.114010 69.983615
 7361.600000 -0.882494 -2.972075 43.825691
 7361.800000 -1.326714 -2.924608 60.880060
 7362.000000 -1.184670 -3.117398 63.699619
 7362.200000 -0.825278 3.073269 50.924995
 7362.400000 -1.346544 2.639728 79.416314
 7362.600000 -1.881875 2.070328 76.377183
 7362.800000 -2.495875 1.510218 70.119216
 7363.000000 -2.901813 0.700089 57.064875
 7363.200000 3.123901 0.050549 41.922043
 7363.400000 -2.761826 -0.210554 58.315062
 7363.600000 -2.608953 -0.238592 61.416854
 7363.800000 -2.113205 0.214577 70.354347
 7364.000000 -1.821923 0.348319 73.962165
 7364.200000 -1.135334 0.424711 77.537129
 7364.400000 -0.767688 0.792719 64.598791
 7364.600000 -0.800113 1.445746 67.802561
 7364.800000 -1.249528 2.203291 78.776724
 7365.000000 -1.715996 2.371505 78.601273
 7365.200000 -2.419228 2.461741 82.228340
 7365.400000 -2.782268 2.719510 81.905578
 7365.600000 -3.039566 3.076769 73.544892
 7365.800000 2.856245 -3.013287 50.463418
 7366.000000 2.996046 -2.759633 52.125157
 7366.200000 -2.175890 -2.351088 59.056272
 7366.400000 -1.496695 -2.202811 43.890361
 7366.600000 -1.381751 -2.638570 52.110626
 7366.800000 -2.359750 -2.760396 70.238647
 7367.000000 2.723160 2.915242 46.948244
 7367.200000 2.600991 2.674171 39.530624
 7367.400000 3.074920 2.314673 61.482068
 7367.600000 -1.834621 2.687857 78.923794
 7367.800000 -1.480152 2.599505 79.948176
 7368.000000 -1.232938 2.230963 78.772204
 7368.200000 -1.571706 1.611533 79.077133
 7368.400000 -1.180431 0.888900 80.877456
 7368.600000 -1.385020 0.253048 78.038043
 7368.800000 -1.324305 -0.144974 74.622090
 7369.000000 -1.376752 -0.317869 71.956331
 7369.200000 -1.167508 -0.415408 71.369929
 7369.400000 -1.277073 -0.484165 69.777909
 7369.600000 -1.075728 -0.390775 71.386619
 7369.800000 -1.407343 0.067112 76.217974
 7370.000000 -1.257813 0.456414 79.592752
 7370.200000 -1.266912 1.024799 82.545866
 7370.400000 -1.233191 1.756782 78.850086
 7370.600000 -0.770730 2.349827 67.446856
 7370.800000 -0.066512 2.461520 30.958770
 7371.000000 -0.455713 2.294235 52.972788
 7371.200000 -1.331748 1.936208 78.826344
 7371.400000 -1.772241 1.199469 78.230706
 7371.600000 -1.456126 0.420836 79.374562
 7371.800000 -0.207710 -0.270371 48.447327
 7372.000000 -0.236304 -0.353189 49.695692
 7372.200000 -0.066880 -0.388499 47.634355
 7372.400000 0.079381 -0.645269 48.777300
 7372.600000 0.373429 -0.939808 55.471539
 7372.800000 0.614105 -1.067713 64.882629
 7373.000000 1.603085 -0.933729 55.053664
 7373.200000 1.012109 -0.300727 73.682628
 7373.400000 0.733399 0.074739 66.587457
 7373.600000 1.255092 -0.082736 65.774982
 7373.800000 1.430782 -0.194849 58.849355
 7374.000000 0.599911 -0.339009 63.837645
 7374.200000 1.352593 -1.103891 68.295986
 7374.400000 1.001195 -1.824704 66.038678
 7374.600000 0.839104 -2.056889 61.556839
 7374.800000 0.066898 -2.165708 27.171202
 7375.000000 0.571467 -1.697249 58.672040
 7375.200000 1.184897 -0.963158 74.579876
 7375.400000 1.264970 -0.186414 66.975704
 7375.600000 1.184706 0.386510 59.362050
 7375.800000 1.008255 1.098759 46.837398
 7376.000000 1.237709 1.471140 31.779377
 7376.200000 1.146370 2.013453 29.771740
 7376.400000 1.340547 2.660356 40.538344
 7376.600000 0.937408 3.036473 46.336492
 7376.800000 0.816448 -2.473304 55.391193
 7377.000000 0.724740 -1.753306 63.323190
 7377.200000 1.297307 -0.909474 71.350921
 7377.400000 1.471838 -0.034523 53.713136
 7377.600000 0.723588 1.095075 50.900914
 7377.800000 0.057959 1.441884 43.250397
 7378.000000 -0.505535 1.571332 56.796511
 7378.200000 -2.002080 1.790239 74.575421
 7378.400000 -3.119992 1.648944 52.024159
 7378.600000 2.997562 1.777284 45.098909
 7378.800000 -2.492952 2.073178 77.952376
 7379.000000 -1.286649 2.470024 79.685766
 7379.200000 -0.036093 2.197713 35.511731
 7379.400000 -0.455881 1.867319 56.068241
 7379.600000 -0.909587 1.631627 72.264895
 7379.800000 -2.448117 1.595725 71.321094
 7380.000000 3.126320 1.505108 48.025282
 7380.200000 3.092719 1.626633 47.953348
 7380.400000 -2.367440 1.992901 76.752735
 7380.600000 -1.641075 2.401938 79.144624
 7380.800000 -1.367939 2.291903 79.508230
 7381.000000 -1.320629 1.863526 78.994425
 7381.200000 -1.003676 0.915648 75.563554
 7381.400000 -1.390393 0.430598 79.802742
 7381.600000 -1.626794 -0.133981 71.629299
 7381.800000 -1.880011 -0.777492 58.185565
 7382.000000 -2.100774 -1.147117 54.292436
 7382.200000 -2.200802 -1.193876 55.098946
 7382.400000 -2.703953 -1.332713 56.125033
 7382.600000 3.090966 -0.984094 46.795621
 7382.800000 2.884489 -0.466376 36.880102
 7383.000000 -2.999038 0.115635 49.717748
 7383.200000 -1.121669 0.392733 77.109370
 7383.400000 -0.214719 0.387668 43.213505
 7383.600000 1.232967 -0.173890 68.037339
 7383.800000 2.163083 -0.128395 20.577928
 7384.000000 1.275097 0.193966 59.795561
 7384.200000 0.823526 0.765573 57.804147
 7384.400000 0.124064 1.171249 44.818969
 7384.600000 0.353636 1.103722 47.698364
 7384.800000 0.469032 0.659776 53.851735
 7385.000000 1.353528 -0.080160 61.240982
 7385.200000 1.286199 -0.734420 71.379786
 7385.400000 0.821040 -1.175993 71.933613
 7385.600000 1.670167 -1.573494 43.936204
 7385.800000 1.381752 -1.347474 63.940246
 7386.000000 0.290789 -0.214004 51.329214
 7386.200000 0.565172 0.171192 60.336694
 7386.400000 1.058099 0.179602 67.428121
 7386.600000 1.554896 0.479799 38.115697
 7386.800000 1.456550 0.471219 43.889417
 7387.000000 0.785604 0.702205 59.125109
 7387.200000 0.917923 0.467940 63.764775
 7387.400000 1.342421 -0.058157 61.534720
 7387.600000 1.432580 -0.736265 64.730758
 7387.800000 0.879354 -0.833038 74.001475
 7388.000000 1.318902 -1.075434 69.951698
 7388.200000 0.581901 -0.447022 63.498251
 7388.400000 0.429325 0.043806 55.387494
 7388.600000 0.183284 0.444340 45.606557
 7388.800000 -0.248148 0.681788 43.978451
 7389.000000 -0.370942 0.794704 47.540784
 7389.200000 -1.560661 0.992232 82.183521
 7389.400000 -1.594408 1.024003 81.716532
 7389.600000 -1.271065 0.947164 82.608845
 7389.800000 -1.528221 1.304038 81.581158
 7390.000000 -1.678720 1.555902 78.125718
 7390.200000 -1.559734 1.889479 78.085897
 7390.400000 -1.649503 2.285435 78.487303
 7390.600000 -2.118086 2.449054 79.816639
 7390.800000 -2.602115 2.984429 82.219861
 7391.000000 -3.076507 -3.036825 69.236790
 7391.200000 -2.994617 -2.451608 57.286386
 7391.400000 -2.761471 -2.267510 59.093758
 7391.600000 -3.103730 -2.788353 61.818380
 7391.800000 2.904546 2.689852 57.085343
 7392.000000 -2.932626 2.187008 72.030316
 7392.200000 -2.540828 1.833139 73.776602
 7392.400000 -2.206532 1.552224 72.449873
 7392.600000 -1.507902 1.371532 81.360804
 7392.800000 -0.824531 1.137322 68.418681
 7393.000000 -1.562779 1.525708 79.787426
 7393.200000 -1.664540 1.510122 78.636080
 7393.400000 -1.087767 1.326752 78.076987
 7393.600000 -1.185316 1.202312 80.848775
 7393.800000 -2.317964 1.308894 70.819026
 7394.000000 2.820969 1.232093 29.107987
 7394.200000 -2.813206 1.584278 64.649434
 7394.400000 -1.953584 1.871245 75.230442
 7394.600000 -0.861063 2.129818 71.716096
 7394.800000 0.188530 1.772701 37.312238
 7395.000000 0.600546 1.727417 34.781401
 7395.200000 1.717751 1.324350 17.484917
 7395.400000 1.025820 1.812290 31.238268
 7395.600000 1.497479 2.015812 24.732742
 7395.800000 1.273971 2.414436 35.583993
 7396.000000 1.093027 3.063889 49.053899
 7396.200000 1.031231 -2.526301 57.395323
 7396.400000 0.530504 -1.769236 56.100810
 7396.600000 -1.196289 -0.412775 71.444978
 7396.800000 -2.611610 0.222820 64.701826
 7397.000000 -2.846617 0.961180 60.279185
 7397.200000 2.992396 1.096350 38.520853
 7397.400000 -1.760094 1.812895 76.444372
 7397.600000 -0.463347 1.846769 56.404379
 7397.800000 -0.058438 1.684909 43.486900
 7398.000000 0.079952 1.414637 43.493710
 7398.200000 0.910365 0.376343 65.508516
 7398.400000 1.073290 -0.483515 74.800958
 7398.600000 1.288570 -1.639774 62.919941
 7398.800000 0.661989 -2.450840 50.429863
 7399.000000 1.019609 -3.132523 49.846444
 7399.200000 1.220959 2.385288 35.175889
 7399.400000 1.283318 1.674567 28.222355
 7399.600000 0.960956 1.490907 38.297762
 7399.800000 1.375906 0.485873 48.013511
 7400.000000 1.269136 -0.517497 70.654102
 7400.200000 0.438674 -1.356370 57.195569
 7400.400000 0.570328 -2.250938 49.805063
 7400.600000 1.048349 2.941874 46.820308
 7400.800000 1.380250 2.252148 31.053624
 7401.000000 0.853155 1.652499 35.616582
 7401.200000 1.217720 0.602473 52.705482
 7401.400000 1.196625 -0.781896 74.322525
 7401.600000 1.338800 -1.929185 56.120683
 7401.800000 0.674039 -2.782915 45.235887
 7402.000000 1.843190 2.647017 28.772928
 7402.200000 2.568399 2.701050 38.300908
 7402.400000 -2.500501 2.564642 83.040369
 7402.600000 -0.807470 2.784992 60.835177
 7402.800000 0.065544 2.226835 31.636215
 7403.000000 0.544259 1.318051 45.973249
 7403.200000 0.958872 0.038805 70.503937
 7403.400000 1.061738 -1.017469 75.934538
 7403.600000 0.863319 -2.083770 61.659617
 7403.800000 0.943529 -3.015404 50.463361
 7404.000000 1.165847 2.778297 44.388278
 7404.200000 1.837826 2.188073 20.941992
 7404.400000 1.141050 2.278271 33.237069
 7404.600000 1.324905 2.405726 35.299366
 7404.800000 1.073588 2.582631 39.210639
 7405.000000 1.292632 2.952394 46.816085
 7405.200000 1.195027 -2.969243 51.815572
 7405.400000 0.419993 -2.653367 34.860974
 7405.600000 0.342696 -1.953658 44.374760
 7405.800000 0.959003 -1.470273 71.554053
 7406.000000 1.643058 -0.702310 51.955582
 7406.200000 1.435809 0.069878 54.048239
 7406.400000 0.489295 1.087956 50.041011
 7406.600000 0.589847 1.057765 51.544712
 7406.800000 0.832356 0.443968 64.191161
 7407.000000 1.636084 -0.068771 44.287569
 7407.200000 1.839116 -0.221019 34.649510
 7407.400000 1.644192 0.134271 40.261455
 7407.600000 0.807216 0.495892 63.169840
 7407.800000 0.413996 1.008613 49.937409
 7408.000000 0.219616 1.201782 45.716532
 7408.200000 0.261343 0.737199 47.892638
 7408.400000 1.059413 0.126855 68.419686
 7408.600000 1.746181 -0.517266 43.910880
 7408.800000 1.273010 -0.783970 72.226277
 7409.000000 0.593615 -1.157244 64.064260
 7409.200000 0.581015 -1.449475 62.135584
 7409.400000 1.286703 -1.841271 59.566650
 7409.600000 1.799738 -1.985104 32.761978
 7409.800000 1.681082 -2.083924 37.663609
 7410.000000 0.743721 -1.949578 61.059103
 7410.200000 0.597557 -2.021719 54.925955
 7410.400000 0.312978 -1.974462 42.596482
 7410.600000 0.712604 -1.988101 59.640136
 7410.800000 1.541588 -1.992602 45.558705
 7411.000000 1.782417 -1.739481 35.683090
 7411.200000 0.894798 -1.298478 72.893580
 7411.400000 0.607881 -0.744966 64.741181
 7411.600000 0.459529 -0.445732 58.528065
 7411.800000 1.110208 -0.616857 75.306664
 7412.000000 1.485983 -0.558239 60.626156
 7412.200000 0.317284 -0.177023 52.162814
 7412.400000 1.244598 -0.689687 72.869365
 7412.600000 1.229650 -0.622945 72.966857
 7412.800000 1.011623 -0.626560 75.747239
 7413.000000 1.193800 -0.690389 74.252755
 7413.200000 1.089911 -0.571328 75.396988
 7413.400000 1.084206 -0.758124 76.094480
 7413.600000 1.128271 -0.640026 75.290174
 7413.800000 1.254182 -0.629724 72.284924
 7414.000000 1.115953 -0.495658 74.680765
 7414.200000 1.213454 -0.629893 73.545461
 7414.400000 1.192079 -0.702855 74.423456
 7414.600000 0.874942 -0.705964 74.044779
 7414.800000 1.587644 -1.315179 53.089106
 7415.000000 0.796286 -1.375272 70.047519
 7415.200000 1.475867 -1.445964 57.588477
 7415.400000 1.458920 -1.393689 59.409517
 7415.600000 0.650645 -0.758902 66.567003
 7415.800000 -0.030502 0.234768 42.581940
 7416.000000 -0.715123 0.825170 62.305114
 7416.200000 -1.560557 1.469110 80.225643
 7416.400000 -1.641979 1.512707 78.939820
 7416.600000 -0.702113 1.268229 63.486332
 7416.800000 -1.531482 0.940207 82.511595
 7417.000000 -1.603253 0.512364 78.672101
 7417.200000 -2.146040 0.115375 69.473814
 7417.400000 -1.550639 0.161934 75.880986
 7417.600000 -1.845073 -0.263603 66.975929
 7417.800000 -1.080455 -0.713990 64.964146
 7418.000000 -1.688247 -0.504758 64.635055
 7418.200000 -1.340362 -0.440191 70.256076
 7418.400000 -1.907339 -0.177773 67.698369
 7418.600000 -1.705905 -0.046982 71.737503
 7418.800000 -2.073830 0.126686 70.036809
 7419.000000 -1.560051 -0.085302 73.158499
 7419.200000 -1.394875 -0.357429 71.280365
 7419.400000 -0.964765 -0.472568 69.123766
 7419.600000 -0.894440 -0.492361 67.762450
 7419.800000 -0.729345 -0.619429 62.612350
 7420.000000 -1.400132 -0.532825 67.781638
 7420.200000 -2.009659 -0.298932 65.076416
 7420.400000 -2.935320 0.113186 52.790529
 7420.600000 3.139466 0.649608 44.877886
 7420.800000 -2.595591 0.777803 66.983010
 7421.000000 -1.668600 0.796875 79.839031
 7421.200000 -0.563978 0.655112 54.729877
 7421.400000 -0.684248 0.524978 60.409626
 7421.600000 -1.154200 0.271560 77.065623
 7421.800000 -1.705123 -0.051234 71.760903
 7422.000000 -1.913220 -0.297793 65.859678
 7422.200000 -1.913919 -0.480094 62.980520
 7422.400000 -1.555018 -1.085045 53.230884
 7422.600000 -1.289086 -1.172759 51.497852
 7422.800000 -1.062267 -0.939471 58.599973
 7423.000000 -1.292881 -0.200896 74.359855
 7423.200000 -0.651504 0.888976 59.597334
 7423.400000 -1.400476 2.000827 78.795159
 7423.600000 -1.949724 2.593608 79.246740
 7423.800000 -2.480384 -3.116966 79.229981
 7424.000000 -2.955185 -2.927249 71.033458
 7424.200000 -2.654027 -2.482469 64.833945
 7424.400000 -2.945167 -2.736015 66.206879
 7424.600000 -2.299257 -2.883977 72.462402
 7424.800000 -2.229080 2.768548 80.641035
 7425.000000 -1.686864 2.012244 77.140806
 7425.200000 -1.219482 1.005531 81.967765
 7425.400000 -1.033646 0.106632 74.109539
 7425.600000 -1.535020 -0.168276 72.600865
 7425.800000 -1.899185 -0.427486 63.967170
 7426.000000 -2.366637 -0.578515 61.305227
 7426.200000 -2.538364 -0.800047 60.782982
 7426.400000 -2.728418 -1.102853 58.055731
 7426.600000 2.753415 -1.205483 31.461268
 7426.800000 2.906712 -1.295012 36.228995
 7427.000000 -2.482176 -1.443728 55.775634
 7427.200000 -1.880532 -1.514020 48.838501
 7427.400000 -1.576611 -1.424022 47.019880
 7427.600000 -1.178404 -1.241716 49.316688
 7427.800000 -1.507275 -0.908662 57.740049
 7428.000000 -1.483189 -0.325067 70.954440
 7428.200000 -1.918933 0.102738 71.129213
 7428.400000 -1.439571 0.365182 79.046737
 7428.600000 -0.572587 -0.039300 58.465245
 7428.800000 -0.474063 -0.406946 56.863006
 7429.000000 -0.889489 -0.412016 68.782676
 7429.200000 -0.955526 -0.504198 68.670652
 7429.400000 -1.442653 -0.478747 68.660189
 7429.600000 -1.116894 -0.635060 67.148896
 7429.800000 -0.934326 -0.564552 67.350486
 7430.000000 -0.613842 -0.597719 60.180420
 7430.200000 -0.441398 -0.563811 55.773639
 7430.400000 -0.348147 -0.806870 51.813283
 7430.600000 -0.521361 -1.262662 44.297036
 7430.800000 -0.985176 -1.009902 56.152814
 7431.000000 -1.449942 -0.547258 67.136157
 7431.200000 -2.081615 0.171460 70.439707
 7431.400000 -2.461323 0.733713 68.994177
 7431.600000 -2.621470 1.287641 67.281353
 7431.800000 -2.991672 1.778562 60.922850
 7432.000000 -3.137965 2.601549 69.666716
 7432.200000 -2.847277 -2.789711 70.168256
 7432.400000 -2.498617 -1.914019 55.598248
 7432.600000 -2.814940 -1.348394 54.504621
 7432.800000 2.961925 -0.830169 42.366999
 7433.000000 3.040448 -0.141924 39.489144
 7433.200000 -2.832469 0.005935 56.795180
 7433.400000 -2.693538 0.359444 63.423577
 7433.600000 -2.225463 0.870531 71.278773
 7433.800000 -2.494638 1.296703 69.215482
 7434.000000 -2.042517 1.690693 74.052338
 7434.200000 -1.675426 2.190927 77.908861
 7434.400000 -1.292714 2.407453 79.736726
 7434.600000 -0.565708 2.506568 55.078770
 7434.800000 -0.494586 2.531031 50.544396
 7435.000000 -0.792231 2.429178 67.702623
 7435.200000 -1.760057 2.398807 78.759042
 7435.400000 -2.470574 1.814915 74.053525
 7435.600000 2.909119 1.285286 34.512356
 7435.800000 -3.086017 1.093477 49.865755
 7436.000000 -2.631887 1.396784 67.574828
 7436.200000 -2.382693 1.558285 71.668314
 7436.400000 -1.737667 1.979623 76.816369
 7436.600000 -1.552225 2.130424 78.353855
 7436.800000 -1.299879 2.036439 78.880640
 7437.000000 -1.545414 1.997319 78.165563
 7437.200000 -1.445219 1.587101 80.395618
 7437.400000 -1.363413 1.206761 82.922561
 7437.600000 -0.995106 0.706953 74.819779
 7437.800000 -1.601678 0.625623 79.777742
 7438.000000 -1.527944 0.281909 77.441103
 7438.200000 -0.587871 -0.205369 60.315189
 7438.400000 -0.571519 -0.292897 60.077146
 7438.600000 -0.697505 -0.414740 64.095597
 7438.800000 -0.966529 -0.539134 68.322452
 7439.000000 -1.497649 -0.521167 67.176638
 7439.200000 -1.743899 -0.372976 66.776344
 7439.400000 -2.554510 -0.342745 61.924167
 7439.600000 -2.603909 0.411149 66.022587
 7439.800000 -3.060604 0.788992 50.103208
 7440.000000 -2.377111 1.135215 70.170401
 7440.200000 -1.891452 0.997531 76.222657
 7440.400000 -0.779615 0.863798 65.661773
 7440.600000 -1.132875 1.163998 79.855015
 7440.800000 -1.347419 1.608361 80.392275
 7441.000000 -1.516243 1.504401 80.496810
 7441.200000 -1.233138 1.409103 80.750283
 7441.400000 -0.985214 0.863278 74.924372
 7441.600000 -0.771645 0.276304 65.076894
 7441.800000 -1.623723 0.293260 76.431313
 7442.000000 -1.970934 0.067398 70.398997
 7442.200000 -2.301943 -0.163586 65.583707
 7442.400000 -2.646356 -0.102197 61.762845
 7442.600000 -2.960680 0.072363 51.729423
 7442.800000 -3.126312 0.716178 46.219109
 7443.000000 -2.184081 1.008523 71.905741
 7443.200000 -1.116968 1.321893 78.950823
 7443.400000 -0.097398 1.271090 45.707585
 7443.600000 1.085078 0.893017 50.071262
 7443.800000 2.008778 -0.113062 25.250913
 7444.000000 1.954137 -0.948140 34.886248
 7444.200000 0.747566 -1.691608 65.072415
 7444.400000 0.497849 -2.171037 47.879735
 7444.600000 1.097927 -3.075007 51.469009
 7444.800000 1.294739 2.057714 29.029305
 7445.000000 0.974233 1.528081 37.516724
 7445.200000 1.011747 0.786475 54.926612
 7445.400000 0.852140 0.000472 70.187417
 7445.600000 1.085278 -1.502383 70.911546
 7445.800000 1.502933 -2.690754 43.153825
 7446.000000 1.160343 2.601176 40.475313
 7446.200000 1.132448 1.668419 32.043836
 7446.400000 1.178455 0.534093 56.162906
 7446.600000 0.825387 -0.410513 72.247548
 7446.800000 1.380061 -1.817370 56.171266
 7447.000000 1.351623 -2.599609 49.899812
